Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF31,OUT035,2449.5158033425987
FDJ08,OUT027,4481.083685985288
NCC07,OUT017,1820.0487412992438
NCD19,OUT027,2317.871595483981
FDL46,OUT049,1993.1733383055157
FDM20,OUT045,3915.7430005076017
NCI06,OUT010,917.7407512272531
DRM11,OUT035,4147.070809709734
NCH07,OUT018,2202.4449575038648
FDS23,OUT013,2096.2515142428206
FDO49,OUT018,599.3990040028622
FDS35,OUT049,1166.6112805878047
DRK39,OUT045,1331.5092458018466
DRI39,OUT049,1049.566948995587
FDV04,OUT017,2656.414202618141
NCN14,OUT035,2918.301887118162
FDH08,OUT013,3730.6151373132743
FDS20,OUT046,2941.6797436889824
FDV40,OUT049,1310.1943428016348
FDZ48,OUT010,-147.58021540940138
FDS24,OUT027,2912.2786812138647
FDK44,OUT049,2883.599640831677
FDS48,OUT045,2387.208880318984
FDK26,OUT010,1133.5213514902275
FDD23,OUT045,3051.662629521297
NCH54,OUT017,2674.123456196287
NCP14,OUT010,-257.5137550339058
FDM60,OUT010,-1199.748523691147
FDV24,OUT017,2549.705806506364
FDH08,OUT018,3386.192937733579
FDS12,OUT027,3468.4690433840797
FDR39,OUT027,4315.856273526591
FDP12,OUT027,2120.854623871359
DRF60,OUT027,5165.865158442445
FDC09,OUT035,1784.9617037506614
FDF50,OUT018,2889.8457541261337
FDG28,OUT035,3924.586545859467
NCE19,OUT017,1020.2047110376486
NCM53,OUT010,-185.1766769971547
NCN18,OUT049,1849.5305162652082
FDF32,OUT035,3234.7139731525153
FDF11,OUT013,3895.15183279288
DRI59,OUT049,3667.995450941671
NCG54,OUT035,2704.87076544539
FDM44,OUT046,1673.840690351653
FDT57,OUT018,3457.939270473445
FDV24,OUT046,2406.193712880686
FDI50,OUT019,1785.12347448385
FDS09,OUT035,932.2836929411369
NCC31,OUT027,3887.041245630595
FDQ07,OUT019,1627.481226004248
FDC22,OUT017,3204.50026306898
FDZ56,OUT046,2731.82655196207
FDZ40,OUT019,-1023.6229549870368
FDS46,OUT027,3385.544616467444
DRD24,OUT045,2214.763384339176
FDV45,OUT017,3137.6353537041414
FDL26,OUT045,2492.490658428074
FDA56,OUT018,1740.02271906667
FDN27,OUT046,1900.387870504825
FDM20,OUT049,4006.9695178654547
FDO16,OUT017,1476.6132985356485
FDL03,OUT035,3200.853586289025
FDE58,OUT046,1869.3207460415847
FDI02,OUT027,3310.7687206100863
NCC55,OUT019,-1278.2339517181917
FDR03,OUT018,3038.889616847918
FDB14,OUT017,1697.1213538324891
FDR45,OUT013,3839.3875075115425
NCN07,OUT017,2207.228297477723
FDM51,OUT019,-194.96233053869628
FDT52,OUT027,5339.546325657207
FDL26,OUT046,2482.418684888749
NCZ42,OUT046,3754.3290280960937
DRI47,OUT019,439.42259300421506
FDW40,OUT013,2290.7328693279132
FDN34,OUT046,2723.4482441506198
FDS01,OUT035,2922.434038916934
NCG55,OUT045,1820.3038983516685
FDC11,OUT035,1468.8605665628497
FDX35,OUT018,3353.1292254877567
NCB06,OUT046,2538.3248363551693
FDR09,OUT019,2186.1953004873194
FDC53,OUT017,1696.4837558473732
FDY45,OUT013,4051.662752934439
FDA22,OUT010,780.1683638010089
FDE02,OUT035,1604.7970496551889
FDW21,OUT045,1662.8503345953236
FDV34,OUT046,1248.130848630697
FDS59,OUT049,1905.2806285272711
NCW17,OUT017,2189.0454305087537
NCK54,OUT046,1853.3069037925825
FDG17,OUT019,1984.563154777358
FDG35,OUT017,2957.0427804389933
FDD08,OUT010,-1230.0839414959291
NCO07,OUT017,3481.137290444322
FDJ10,OUT010,362.4296832774129
FDW36,OUT017,1822.3314156489091
FDW21,OUT010,-243.08278526721767
FDY19,OUT017,2069.3928418879946
DRE03,OUT013,823.6170682418916
NCC55,OUT049,711.3790875136389
FDH52,OUT010,-847.8980637886084
FDO09,OUT017,4338.283618086041
FDU43,OUT045,3843.238270648415
FDX09,OUT010,854.7253359043056
FDH40,OUT019,-543.2387297234943
FDW58,OUT017,1825.462827641471
FDC47,OUT017,3714.4762065652794
NCR41,OUT035,1574.5691966487345
DRG49,OUT035,3893.108512307531
FDC52,OUT027,3882.7423115463225
FDY13,OUT046,1253.4171352750031
FDY35,OUT013,830.4398522555013
FDI35,OUT017,3058.611190417629
NCU18,OUT049,2319.8223842824627
FDY33,OUT018,2270.9499616381354
FDC15,OUT027,3882.7291210107815
FDU01,OUT049,3124.2143709986894
NCU42,OUT046,2672.349963311648
NCV29,OUT018,2546.505203977628
NCY30,OUT017,3015.6281013952325
FDQ46,OUT049,1883.029618863126
FDG58,OUT027,3927.914056950379
FDK33,OUT017,3520.642859881801
NCD07,OUT045,1810.9144149662416
NCX29,OUT027,3739.468987202549
NCT42,OUT013,2372.954619296105
DRN59,OUT035,819.081407414858
FDI44,OUT035,1356.1828896639345
FDA45,OUT049,2893.7662863394
FDP31,OUT045,1111.3412672326517
FDY01,OUT046,1894.593790544794
FDT09,OUT018,1890.6511194570844
DRH03,OUT027,2981.009908576126
FDA36,OUT018,2704.296340984856
NCF31,OUT017,2555.116821926336
FDG14,OUT049,2583.6853943661326
FDG28,OUT027,5348.454225343428
FDU14,OUT049,4004.7604201474023
FDY47,OUT019,248.08974387936541
FDI56,OUT049,1586.9074974227563
DRD01,OUT013,983.2457063678397
FDM22,OUT046,942.9306076988775
FDH33,OUT013,721.4666278331935
DRZ24,OUT013,1904.2673987530438
NCQ38,OUT046,1684.7505060273825
FDO16,OUT027,2799.2610384486707
FDU07,OUT027,3861.495741952558
NCB07,OUT013,3073.506715870712
FDU48,OUT045,2101.0377826938893
NCM43,OUT045,2603.8585329624034
FDR31,OUT010,466.89357266281297
DRK49,OUT018,398.89637142508
NCI30,OUT010,1910.4407020094172
DRD60,OUT017,2999.3220931806495
NCG19,OUT046,3661.776972340058
FDH12,OUT035,1738.29084893366
FDM32,OUT035,1570.1587887294422
FDM27,OUT035,2557.2085738678497
NCU53,OUT027,4082.0986213014594
NCQ18,OUT046,1545.4166656560978
FDS10,OUT013,2871.484153555714
FDB33,OUT027,3999.793689931542
FDI12,OUT013,1460.1711651866244
NCW42,OUT013,3498.06854838839
NCC06,OUT018,1750.8170478847205
FDW02,OUT017,2160.8241546559875
NCD43,OUT017,1798.8834245925568
FDM57,OUT018,1100.7316581173527
FDA58,OUT017,3870.608439121819
FDK56,OUT046,2956.818639389145
FDP52,OUT045,3657.3040992767023
FDW20,OUT018,1745.5161915730368
FDS52,OUT049,1705.7070487263418
NCT29,OUT018,1635.4745846611982
NCL54,OUT013,2796.3910857310166
FDC05,OUT045,3137.930411142486
FDF34,OUT035,3216.2433857657516
FDP03,OUT027,3487.6309410649346
FDD32,OUT010,-488.0909222071127
FDZ10,OUT045,2017.6858009936527
FDZ40,OUT035,928.8598024625994
FDD51,OUT018,397.824527144783
NCY30,OUT019,929.4612743349337
FDP58,OUT017,3567.1900540037295
FDV49,OUT017,4353.36182892517
FDY24,OUT019,-1016.6382547975993
NCO55,OUT017,1840.4930802008435
FDR13,OUT017,2094.068896374717
FDS51,OUT017,1172.8203632253549
FDP26,OUT045,1608.8109681011283
NCB54,OUT027,3512.322119869713
FDF32,OUT017,3296.675804165383
FDN31,OUT018,2753.478708575075
DRM48,OUT017,721.4953176182149
FDN20,OUT049,2822.2593785854087
DRL01,OUT046,3702.847421866202
FDV56,OUT049,1905.9865918689118
DRH13,OUT027,3167.2948771766996
FDA03,OUT017,2460.1211737692033
FDF47,OUT027,5009.209240885536
FDX32,OUT046,2400.187680553573
FDX57,OUT049,1689.9707430670242
NCA30,OUT045,2955.9960951292437
FDO49,OUT013,911.1270064903468
FDL04,OUT019,-255.46455981477402
DRM48,OUT035,647.1339765598304
FDR16,OUT013,3402.719519303926
NCC19,OUT018,2737.564731220095
NCE42,OUT045,3682.9082476851786
FDY24,OUT017,1083.2606490680819
FDH19,OUT049,2891.7408919951795
FDJ46,OUT013,2783.7376639902645
FDN45,OUT010,1601.0697555264692
FDY08,OUT035,2333.589411505284
FDZ37,OUT035,1536.0807446950007
NCT30,OUT045,741.3605630689503
DRY23,OUT018,437.74228305110694
NCZ30,OUT018,1648.8972093424104
FDC44,OUT018,1546.9606064686395
FDB45,OUT035,1771.5136483422657
FDY04,OUT013,2647.2511874076517
FDM27,OUT046,2575.1921668688638
FDZ43,OUT017,4030.598525003591
FDT39,OUT019,566.7539091065275
NCC06,OUT019,105.54930295017652
FDL15,OUT027,3903.1233348140468
FDL57,OUT017,4239.935007980561
FDU08,OUT046,1633.7700552555812
FDK40,OUT017,4297.924377111516
FDQ12,OUT010,1717.5820976944947
FDS48,OUT017,2561.2882506404885
FDP09,OUT045,3340.856145287835
FDW21,OUT049,1744.7267515747722
FDY25,OUT035,2960.8961005974356
DRE13,OUT017,1516.088318416002
FDV43,OUT019,-1156.6965826089915
FDD22,OUT045,1766.7129613759444
FDM46,OUT019,-452.3774758928316
NCO30,OUT010,996.712951076525
FDM25,OUT046,2812.6167931935647
NCN41,OUT049,2057.964765274867
FDU24,OUT045,1523.4464132942517
FDZ50,OUT046,2907.0092246986123
FDP45,OUT013,4042.776378681769
NCM54,OUT045,1971.8171357480965
FDW10,OUT019,871.9248916811896
FDP20,OUT017,2221.836995794454
FDK32,OUT046,2483.2642627611913
FDN52,OUT049,1519.5673063518059
FDM58,OUT045,1803.6507826216307
FDZ46,OUT027,3220.9580778512136
NCA18,OUT018,1569.0844838292242
FDD35,OUT046,1987.7167732871367
NCK31,OUT035,864.2857296586603
FDI40,OUT027,3071.9870073289603
FDT50,OUT019,-350.22422678693715
NCT06,OUT046,2589.8246132121703
FDT31,OUT035,3071.0545632499434
FDT45,OUT049,970.2787287353053
FDT13,OUT045,2994.9280349659266
FDO50,OUT045,1482.4390685742997
NCU18,OUT010,295.6265179035123
NCR54,OUT049,3146.866543131113
NCO18,OUT018,2527.264552301096
FDU09,OUT045,953.469247536522
FDT13,OUT018,2736.6393561132995
FDE09,OUT046,1846.4198329228798
NCK53,OUT019,-270.57555705959
FDG45,OUT049,3508.420317876521
DRH15,OUT035,794.6967598747901
FDO21,OUT019,1697.7005599375864
FDD14,OUT027,4377.6361522671405
FDC09,OUT046,1736.0783729346053
FDH45,OUT027,2241.82156493414
FDV32,OUT046,1096.088693083031
FDG12,OUT035,2019.4498355439532
FDS32,OUT013,2348.4308470622505
NCL55,OUT018,3670.5691913814153
DRE01,OUT035,3849.6627937843723
DRE15,OUT049,1360.1042611171617
NCL42,OUT045,3856.276496963497
FDP31,OUT013,1129.0330983857275
FDN33,OUT018,1256.2900958653368
FDZ59,OUT046,2659.820173734239
FDE45,OUT010,953.9969860853454
FDJ07,OUT013,1947.1182059745202
FDQ45,OUT018,2697.883877201233
FDM33,OUT027,4904.467350789019
FDO15,OUT010,-620.9316130358688
FDM46,OUT013,1497.96835192779
FDR03,OUT045,3301.846711709124
FDY49,OUT018,2450.1033826561356
FDQ60,OUT045,1928.2509202096198
FDW10,OUT049,2883.655139866668
FDO51,OUT049,898.653906181997
FDJ40,OUT018,1490.9522898852533
FDS20,OUT018,2651.396321572188
FDU45,OUT013,1876.0881711937186
FDV02,OUT035,2693.227740396046
FDN09,OUT046,3826.8091436652426
NCM55,OUT027,4392.1635798479865
FDN23,OUT018,2079.877021030983
FDY31,OUT010,439.03153547380646
FDW03,OUT010,-141.95182653270297
FDD14,OUT046,2911.924418946191
FDV23,OUT017,2153.6571597654442
DRI03,OUT045,2789.911264342688
FDN13,OUT035,1634.8683981457493
FDF45,OUT027,2521.161329648565
FDU46,OUT035,1513.0170034404173
FDB57,OUT049,3696.051525111223
FDV12,OUT049,1746.2845275920015
FDQ58,OUT013,2445.5828903396
NCA18,OUT017,1970.2332587698002
FDH52,OUT049,1125.2076697424238
FDM24,OUT018,2158.886748916119
NCP43,OUT027,4314.658734515407
NCO18,OUT019,881.2624967355171
FDM32,OUT017,1655.5527285460312
NCL07,OUT017,775.6351555462602
FDK03,OUT013,4021.382277441318
FDP59,OUT017,1837.5025525473839
FDQ24,OUT049,4057.745229562358
FDQ16,OUT018,1460.7557941896735
FDU44,OUT013,2663.067920569803
FDH28,OUT010,-1266.1751013548824
FDV28,OUT019,-1316.40681181001
FDM22,OUT045,918.5589082473954
FDR56,OUT046,3172.395243687204
FDV39,OUT049,3234.4901012483433
FDU37,OUT019,-540.7408618823604
FDQ11,OUT010,2194.7704015346753
FDX02,OUT045,3475.432683350358
NCS42,OUT018,1184.4056054767243
FDY57,OUT027,2998.781540614985
FDB21,OUT049,3933.204630465587
FDE28,OUT017,3778.8677168892486
FDQ55,OUT017,2046.5126896759384
FDA48,OUT049,3609.376119765958
FDZ19,OUT045,2785.2036658250177
NCC43,OUT045,3933.0719280378257
NCV18,OUT046,1288.0402731296513
NCA42,OUT018,2229.982167100515
FDY45,OUT046,4046.2434821448437
NCC30,OUT045,2798.305678293555
FDM57,OUT013,1446.7798300055488
FDL09,OUT010,737.9128939810729
FDB09,OUT027,3481.4905240910084
FDT44,OUT035,1975.4896832227691
NCT06,OUT027,4033.4686629922107
FDX26,OUT049,2950.8507862171164
FDK32,OUT013,2545.233309231573
DRA12,OUT046,2262.489271293104
FDO46,OUT010,1116.6714548056611
FDE52,OUT013,1437.9369811063011
NCH42,OUT045,3600.83167690084
FDV08,OUT035,801.1197963205814
FDB47,OUT018,3050.1620245132713
FDC28,OUT010,-162.65501250878094
FDD22,OUT046,1811.174505303382
FDS07,OUT027,3322.6458601046616
DRI13,OUT045,3405.6703117076495
FDG32,OUT018,3251.8550750219733
FDU14,OUT017,4051.7213914315294
FDD28,OUT019,-953.3746103347744
NCP41,OUT017,1904.7681004127535
FDS08,OUT049,2914.5223987889813
FDX47,OUT045,2554.899493489908
FDC53,OUT019,-286.0741824462607
FDQ19,OUT035,3947.761244065489
FDL14,OUT045,2534.547725412859
FDM33,OUT019,1578.9294902645927
FDA51,OUT045,1777.1436875718596
FDZ27,OUT018,499.60274741764
FDT04,OUT046,660.0773854816384
DRC13,OUT049,2121.8057527707406
FDR16,OUT027,4855.580317944441
FDQ03,OUT027,5224.971698448883
FDE38,OUT035,2753.513435593062
DRH23,OUT027,2369.3004012362126
FDT11,OUT019,1140.6198406250114
FDD09,OUT035,2944.220707246458
FDR40,OUT045,1336.9947672256853
FDX07,OUT017,3135.2894232868393
FDR07,OUT035,1639.1347007034637
FDA51,OUT017,1947.9309342978495
FDT59,OUT019,1766.7311116491658
FDF20,OUT017,3274.462979371999
FDR13,OUT045,1910.7023106534666
FDY26,OUT049,3423.8407360106066
FDW04,OUT017,2238.703997809429
FDK52,OUT017,3699.7568150478537
FDN60,OUT049,2593.135915316846
FDM09,OUT019,837.8338149063195
FDP46,OUT049,1508.2798179954775
FDB50,OUT019,-623.1361068527842
NCQ29,OUT049,4165.6896384554175
FDP16,OUT027,5307.0174134504505
FDX33,OUT018,2309.549226139432
FDP07,OUT010,1219.3237885017165
FDN22,OUT046,3980.196447488188
FDF39,OUT049,4221.016327366673
FDS21,OUT017,1183.004405322276
NCM42,OUT013,1731.044940614967
FDK50,OUT019,742.1074242394536
DRF13,OUT027,3776.7857874722013
FDH35,OUT018,2354.819980628146
FDP60,OUT018,1328.8211959878981
DRJ49,OUT027,3519.1511122809115
NCT42,OUT019,442.9824437031973
FDE38,OUT049,2799.7112996621427
FDI04,OUT049,3259.4698222704856
NCH54,OUT045,2462.7555987286823
FDT56,OUT049,1128.7786832092627
DRD15,OUT018,3397.7591989849966
FDV58,OUT013,3093.8123950758904
FDP21,OUT049,3110.6559578620772
FDH05,OUT013,3721.110257459406
FDR10,OUT027,4025.234165995138
NCP06,OUT045,2335.684921358401
FDF33,OUT049,2009.9152388238117
DRK37,OUT013,3000.1178058421892
DRH49,OUT045,1327.7455535451613
FDT58,OUT013,2682.64732873779
FDD41,OUT018,1415.6252198269276
FDP40,OUT018,1523.1301027283203
FDM51,OUT027,3141.2651947613876
FDO45,OUT010,-475.5589174945617
FDW33,OUT010,-226.14498854028773
FDY24,OUT045,932.9359564991744
FDB10,OUT010,1827.4092976483084
FDM40,OUT035,2264.1211121294314
NCI06,OUT017,2982.911675348168
FDW12,OUT019,443.5070301113976
FDX48,OUT027,3966.6222473678226
NCW05,OUT027,3144.2174933517335
FDX27,OUT017,1656.5283981597972
DRM37,OUT045,3096.629907530137
FDA38,OUT045,3768.455092663156
FDR36,OUT046,711.4731773523088
FDZ45,OUT046,3141.9967493298614
FDG05,OUT017,2676.594255384458
FDK28,OUT013,4090.7969884442105
FDV47,OUT045,1385.60694060457
FDN21,OUT045,2527.866392212021
FDP20,OUT027,3521.614268391335
FDI35,OUT045,2903.2947032121187
DRY23,OUT013,768.2519338476983
FDA56,OUT017,2155.2089440054897
FDB09,OUT013,2036.321881872901
NCO26,OUT027,3293.3137054917597
FDQ49,OUT018,2267.452029534732
FDI52,OUT027,3375.931244175147
FDZ44,OUT027,3371.828110258416
FDZ09,OUT018,2317.260182689356
FDY03,OUT049,1952.6969096756368
NCG42,OUT017,2187.377105324407
DRI13,OUT027,4886.675573440411
FDQ32,OUT013,2117.7784861762343
FDW16,OUT035,1540.4052768241345
FDU27,OUT046,803.5102945049258
FDR28,OUT010,702.5264292324301
FDQ49,OUT010,654.6311672426187
FDS37,OUT046,1902.78214153327
FDW26,OUT018,3194.881148785416
FDX12,OUT018,3583.3111520386824
NCP06,OUT013,2400.0255587133684
FDW45,OUT010,396.88650135472597
NCN30,OUT049,1597.7956484635076
FDN24,OUT049,968.225899550826
NCL41,OUT027,2012.4483701723022
FDR02,OUT019,-173.5492543317821
FDD09,OUT010,1001.3262352740627
FDS33,OUT010,-469.32691981413063
FDU22,OUT045,1889.5480132057755
FDI53,OUT013,2617.8219356460972
DRH01,OUT049,2854.664382483954
FDX32,OUT013,2376.491356306294
NCP30,OUT018,364.67072810936963
FDB60,OUT045,3105.46459261354
FDB14,OUT049,1664.2463821725512
NCP02,OUT035,979.3487668030803
FDJ10,OUT017,2404.7832811659464
FDG34,OUT046,1811.1449380122258
NCB18,OUT017,1531.6879616172682
FDM16,OUT049,1333.4629785777777
FDW25,OUT018,1125.9328369777363
FDB35,OUT010,-375.5899139278931
DRN11,OUT013,2297.0839047077457
FDF41,OUT019,1965.3750791412956
FDH16,OUT045,1393.480427829515
NCQ50,OUT018,3055.9388174116284
DRH23,OUT018,642.4730186698654
DRJ37,OUT013,2428.8709865319947
DRJ24,OUT027,4346.5614588829485
FDY16,OUT035,2967.9280993421316
FDQ27,OUT045,1732.7283835673488
FDZ33,OUT045,2338.8497447721734
FDF29,OUT045,2112.9783829044504
FDA08,OUT049,2769.9170129564463
FDG31,OUT046,1073.7873242376122
FDE34,OUT019,1011.9435442950942
NCR30,OUT027,2615.8479199188723
FDV33,OUT035,4168.167275490068
DRZ24,OUT018,1629.4126692139916
NCL54,OUT035,2766.1661283963745
FDR12,OUT049,2895.9908731251653
NCC54,OUT046,3804.5781471770465
DRN59,OUT013,802.4957543193437
FDX50,OUT019,-182.4662056634072
FDV31,OUT027,4305.255149553514
NCA29,OUT027,4169.003057278393
FDW60,OUT049,2964.451302303555
FDX08,OUT017,3080.029275485604
DRD49,OUT013,3721.026738276842
FDD33,OUT046,3678.2676268174755
FDW35,OUT013,765.1835968357124
FDJ36,OUT017,1827.8277667783805
FDV51,OUT035,2703.9077432955214
FDW36,OUT046,1717.7003005394768
FDH35,OUT046,2652.8982697731835
NCS30,OUT027,3501.5834695440662
FDN49,OUT017,825.0439280426068
FDL08,OUT018,3645.090225644355
FDI09,OUT013,4035.8050152319897
FDP19,OUT018,1799.6424020759082
FDU21,OUT010,-1321.1212228437307
NCP41,OUT045,1719.832971551437
FDY10,OUT013,1832.8067293310755
FDP12,OUT018,391.86397633108106
NCN26,OUT049,1933.087158110253
FDK44,OUT013,2819.3752051595657
FDC28,OUT049,1830.249593379157
FDJ41,OUT027,5589.416662078102
NCT29,OUT035,2019.8273049258667
NCH42,OUT019,1685.2769302691388
FDU60,OUT018,2421.565030109467
FDS02,OUT045,3025.6998284206397
FDC51,OUT046,1979.0722254109328
FDU03,OUT013,2965.4688815714917
FDX39,OUT045,3387.1352572262904
NCY05,OUT010,-1298.3357001182112
NCL06,OUT027,5515.93813245057
FDD32,OUT035,1422.0370156944796
NCN41,OUT045,1946.486162626613
NCX53,OUT049,2355.8174115891134
FDU57,OUT019,509.0714373028943
FDQ23,OUT046,1695.542311811546
FDQ52,OUT045,3880.3078061230226
FDC14,OUT045,741.8946393836036
FDY09,OUT035,2857.36016122568
FDQ28,OUT045,2495.3572912526256
FDV25,OUT046,3534.3367937440885
FDJ07,OUT035,1930.923330765479
DRB25,OUT049,1778.4237274841212
FDK52,OUT019,1631.2526314218978
FDY52,OUT027,2475.9784855281996
FDB28,OUT046,3084.109468932603
FDT36,OUT035,656.8634347999812
FDV25,OUT017,3693.5038432301303
NCN07,OUT027,3523.4866025776573
FDC57,OUT017,3279.743983444865
FDQ03,OUT018,3504.409237126151
FDU23,OUT017,2818.3827218339343
NCX41,OUT035,3415.586560340038
NCD06,OUT035,786.8369032244459
FDW08,OUT045,1715.7709368321284
NCU29,OUT017,2459.9264802495595
NCE06,OUT013,2554.193244491873
FDV52,OUT010,-37.776555755934965
FDB02,OUT017,3028.5065273600226
NCR18,OUT045,683.0207222006954
FDK16,OUT049,1599.1143241510185
NCQ29,OUT010,2141.5372520834767
FDZ01,OUT019,-142.6245222177547
FDW27,OUT035,2576.6178707937297
FDD17,OUT018,3467.145211300392
FDW39,OUT013,2890.6894852813025
DRH59,OUT045,1176.6260509715526
FDS52,OUT013,1660.1090872273667
FDU40,OUT027,4526.535252975833
NCF54,OUT013,2756.149315866498
FDH46,OUT045,1684.800197553213
NCP14,OUT049,1720.8764546204336
FDH50,OUT049,3106.9261367733416
DRF15,OUT010,535.0617922627647
FDV27,OUT027,2916.485199077106
NCJ06,OUT049,1991.208829499545
FDN02,OUT018,3002.1610707337327
FDQ51,OUT049,921.4099711089723
FDQ07,OUT017,3733.1661598187875
FDS45,OUT049,1834.6246199042653
NCJ06,OUT045,1896.867295669892
FDD36,OUT035,1941.5383901469695
FDY25,OUT045,2922.103335026484
FDU52,OUT046,2445.710486923123
DRK47,OUT017,3737.5519239004625
NCL30,OUT017,2162.7139055420125
FDN22,OUT035,4039.9889694218773
